"County","FIPS","Year","Occupancy Status","Measure Type","Variable","Value"
"Connecticut","09","2006-2010","Total","Number","Housing Units",1475657
"Connecticut","09","2006-2010","Total","Number","Margins of Error",403
"Connecticut","09","2006-2010","Vacant","Number","Housing Units",116439
"Connecticut","09","2006-2010","Vacant","Number","Margins of Error",3016
"Connecticut","09","2006-2010","Vacant","Percent","Housing Units",7.89
"Connecticut","09","2006-2010","Vacant","Percent","Margins of Error",0.2
"Connecticut","09","2006-2010","Occupied","Number","Housing Units",1359218
"Connecticut","09","2006-2010","Occupied","Number","Margins of Error",2943
"Connecticut","09","2006-2010","Occupied","Percent","Housing Units",92.11
"Connecticut","09","2006-2010","Occupied","Percent","Margins of Error",0.2
"Connecticut","09","2007-2011","Total","Number","Housing Units",1482798
"Connecticut","09","2007-2011","Total","Number","Margins of Error",573
"Connecticut","09","2007-2011","Vacant","Number","Housing Units",122683
"Connecticut","09","2007-2011","Vacant","Number","Margins of Error",3191
"Connecticut","09","2007-2011","Vacant","Percent","Housing Units",8.27
"Connecticut","09","2007-2011","Vacant","Percent","Margins of Error",0.22
"Connecticut","09","2007-2011","Occupied","Number","Housing Units",1360115
"Connecticut","09","2007-2011","Occupied","Number","Margins of Error",3316
"Connecticut","09","2007-2011","Occupied","Percent","Housing Units",91.73
"Connecticut","09","2007-2011","Occupied","Percent","Margins of Error",0.23
"Connecticut","09","2008-2012","Total","Number","Housing Units",1485445
"Connecticut","09","2008-2012","Total","Number","Margins of Error",560
"Connecticut","09","2008-2012","Vacant","Number","Housing Units",125261
"Connecticut","09","2008-2012","Vacant","Number","Margins of Error",3536
"Connecticut","09","2008-2012","Vacant","Percent","Housing Units",8.43
"Connecticut","09","2008-2012","Vacant","Percent","Margins of Error",0.24
"Connecticut","09","2008-2012","Occupied","Number","Housing Units",1360184
"Connecticut","09","2008-2012","Occupied","Number","Margins of Error",3254
"Connecticut","09","2008-2012","Occupied","Percent","Housing Units",91.57
"Connecticut","09","2008-2012","Occupied","Percent","Margins of Error",0.22
"Connecticut","09","2009-2013","Total","Number","Housing Units",1486995
"Connecticut","09","2009-2013","Total","Number","Margins of Error",423
"Connecticut","09","2009-2013","Vacant","Number","Housing Units",131146
"Connecticut","09","2009-2013","Vacant","Number","Margins of Error",3319
"Connecticut","09","2009-2013","Vacant","Percent","Housing Units",8.82
"Connecticut","09","2009-2013","Vacant","Percent","Margins of Error",0.22
"Connecticut","09","2009-2013","Occupied","Number","Housing Units",1355849
"Connecticut","09","2009-2013","Occupied","Number","Margins of Error",3506
"Connecticut","09","2009-2013","Occupied","Percent","Housing Units",91.18
"Connecticut","09","2009-2013","Occupied","Percent","Margins of Error",0.24
"Connecticut","09","2010-2014","Total","Number","Housing Units",1490381
"Connecticut","09","2010-2014","Total","Number","Margins of Error",481
"Connecticut","09","2010-2014","Vacant","Number","Housing Units",134175
"Connecticut","09","2010-2014","Vacant","Number","Margins of Error",3234
"Connecticut","09","2010-2014","Vacant","Percent","Housing Units",9
"Connecticut","09","2010-2014","Vacant","Percent","Margins of Error",0.22
"Connecticut","09","2010-2014","Occupied","Number","Housing Units",1356206
"Connecticut","09","2010-2014","Occupied","Number","Margins of Error",2983
"Connecticut","09","2010-2014","Occupied","Percent","Housing Units",91
"Connecticut","09","2010-2014","Occupied","Percent","Margins of Error",0.2
"Connecticut","09","2011-2015","Total","Number","Housing Units",1491786
"Connecticut","09","2011-2015","Total","Number","Margins of Error",313
"Connecticut","09","2011-2015","Vacant","Number","Housing Units",139203
"Connecticut","09","2011-2015","Vacant","Number","Margins of Error",3558
"Connecticut","09","2011-2015","Vacant","Percent","Housing Units",9.33
"Connecticut","09","2011-2015","Vacant","Percent","Margins of Error",0.24
"Connecticut","09","2011-2015","Occupied","Number","Housing Units",1352583
"Connecticut","09","2011-2015","Occupied","Number","Margins of Error",3661
"Connecticut","09","2011-2015","Occupied","Percent","Housing Units",90.67
"Connecticut","09","2011-2015","Occupied","Percent","Margins of Error",0.25
"Connecticut","09","2012-2016","Total","Number","Housing Units",1493798
"Connecticut","09","2012-2016","Total","Number","Margins of Error",324
"Connecticut","09","2012-2016","Vacant","Number","Housing Units",139085
"Connecticut","09","2012-2016","Vacant","Number","Margins of Error",3355
"Connecticut","09","2012-2016","Vacant","Percent","Housing Units",9.31
"Connecticut","09","2012-2016","Vacant","Percent","Margins of Error",0.22
"Connecticut","09","2012-2016","Occupied","Number","Housing Units",1354713
"Connecticut","09","2012-2016","Occupied","Number","Margins of Error",3509
"Connecticut","09","2012-2016","Occupied","Percent","Housing Units",90.69
"Connecticut","09","2012-2016","Occupied","Percent","Margins of Error",0.24
"Connecticut","09","2013-2017","Total","Number","Housing Units",1507711
"Connecticut","09","2013-2017","Total","Number","Margins of Error",283
"Connecticut","09","2013-2017","Vacant","Number","Housing Units",145956
"Connecticut","09","2013-2017","Vacant","Number","Margins of Error",3658
"Connecticut","09","2013-2017","Vacant","Percent","Housing Units",9.68
"Connecticut","09","2013-2017","Vacant","Percent","Margins of Error",0.24
"Connecticut","09","2013-2017","Occupied","Number","Housing Units",1361755
"Connecticut","09","2013-2017","Occupied","Number","Margins of Error",3669
"Connecticut","09","2013-2017","Occupied","Percent","Housing Units",90.32
"Connecticut","09","2013-2017","Occupied","Percent","Margins of Error",0.24
"Fairfield County","09001","2006-2010","Total","Number","Housing Units",358132
"Fairfield County","09001","2006-2010","Total","Number","Margins of Error",718
"Fairfield County","09001","2006-2010","Vacant","Number","Housing Units",26350
"Fairfield County","09001","2006-2010","Vacant","Number","Margins of Error",1306
"Fairfield County","09001","2006-2010","Vacant","Percent","Housing Units",7.36
"Fairfield County","09001","2006-2010","Vacant","Percent","Margins of Error",0.36
"Fairfield County","09001","2006-2010","Occupied","Number","Housing Units",331782
"Fairfield County","09001","2006-2010","Occupied","Number","Margins of Error",1379
"Fairfield County","09001","2006-2010","Occupied","Percent","Housing Units",92.64
"Fairfield County","09001","2006-2010","Occupied","Percent","Margins of Error",0.43
"Fairfield County","09001","2007-2011","Total","Number","Housing Units",359873
"Fairfield County","09001","2007-2011","Total","Number","Margins of Error",532
"Fairfield County","09001","2007-2011","Vacant","Number","Housing Units",27734
"Fairfield County","09001","2007-2011","Vacant","Number","Margins of Error",1210
"Fairfield County","09001","2007-2011","Vacant","Percent","Housing Units",7.71
"Fairfield County","09001","2007-2011","Vacant","Percent","Margins of Error",0.34
"Fairfield County","09001","2007-2011","Occupied","Number","Housing Units",332139
"Fairfield County","09001","2007-2011","Occupied","Number","Margins of Error",1391
"Fairfield County","09001","2007-2011","Occupied","Percent","Housing Units",92.29
"Fairfield County","09001","2007-2011","Occupied","Percent","Margins of Error",0.41
"Fairfield County","09001","2008-2012","Total","Number","Housing Units",360692
"Fairfield County","09001","2008-2012","Total","Number","Margins of Error",518
"Fairfield County","09001","2008-2012","Vacant","Number","Housing Units",27724
"Fairfield County","09001","2008-2012","Vacant","Number","Margins of Error",1394
"Fairfield County","09001","2008-2012","Vacant","Percent","Housing Units",7.69
"Fairfield County","09001","2008-2012","Vacant","Percent","Margins of Error",0.39
"Fairfield County","09001","2008-2012","Occupied","Number","Housing Units",332968
"Fairfield County","09001","2008-2012","Occupied","Number","Margins of Error",1376
"Fairfield County","09001","2008-2012","Occupied","Percent","Housing Units",92.31
"Fairfield County","09001","2008-2012","Occupied","Percent","Margins of Error",0.4
"Fairfield County","09001","2009-2013","Total","Number","Housing Units",361272
"Fairfield County","09001","2009-2013","Total","Number","Margins of Error",428
"Fairfield County","09001","2009-2013","Vacant","Number","Housing Units",28617
"Fairfield County","09001","2009-2013","Vacant","Number","Margins of Error",1285
"Fairfield County","09001","2009-2013","Vacant","Percent","Housing Units",7.92
"Fairfield County","09001","2009-2013","Vacant","Percent","Margins of Error",0.36
"Fairfield County","09001","2009-2013","Occupied","Number","Housing Units",332655
"Fairfield County","09001","2009-2013","Occupied","Number","Margins of Error",1400
"Fairfield County","09001","2009-2013","Occupied","Percent","Housing Units",92.08
"Fairfield County","09001","2009-2013","Occupied","Percent","Margins of Error",0.4
"Fairfield County","09001","2010-2014","Total","Number","Housing Units",362616
"Fairfield County","09001","2010-2014","Total","Number","Margins of Error",444
"Fairfield County","09001","2010-2014","Vacant","Number","Housing Units",29114
"Fairfield County","09001","2010-2014","Vacant","Number","Margins of Error",1341
"Fairfield County","09001","2010-2014","Vacant","Percent","Housing Units",8.03
"Fairfield County","09001","2010-2014","Vacant","Percent","Margins of Error",0.37
"Fairfield County","09001","2010-2014","Occupied","Number","Housing Units",333502
"Fairfield County","09001","2010-2014","Occupied","Number","Margins of Error",1392
"Fairfield County","09001","2010-2014","Occupied","Percent","Housing Units",91.97
"Fairfield County","09001","2010-2014","Occupied","Percent","Margins of Error",0.4
"Fairfield County","09001","2011-2015","Total","Number","Housing Units",363556
"Fairfield County","09001","2011-2015","Total","Number","Margins of Error",398
"Fairfield County","09001","2011-2015","Vacant","Number","Housing Units",29236
"Fairfield County","09001","2011-2015","Vacant","Number","Margins of Error",1381
"Fairfield County","09001","2011-2015","Vacant","Percent","Housing Units",8.04
"Fairfield County","09001","2011-2015","Vacant","Percent","Margins of Error",0.38
"Fairfield County","09001","2011-2015","Occupied","Number","Housing Units",334320
"Fairfield County","09001","2011-2015","Occupied","Number","Margins of Error",1367
"Fairfield County","09001","2011-2015","Occupied","Percent","Housing Units",91.96
"Fairfield County","09001","2011-2015","Occupied","Percent","Margins of Error",0.39
"Fairfield County","09001","2012-2016","Total","Number","Housing Units",364737
"Fairfield County","09001","2012-2016","Total","Number","Margins of Error",463
"Fairfield County","09001","2012-2016","Vacant","Number","Housing Units",29528
"Fairfield County","09001","2012-2016","Vacant","Number","Margins of Error",1358
"Fairfield County","09001","2012-2016","Vacant","Percent","Housing Units",8.1
"Fairfield County","09001","2012-2016","Vacant","Percent","Margins of Error",0.37
"Fairfield County","09001","2012-2016","Occupied","Number","Housing Units",335209
"Fairfield County","09001","2012-2016","Occupied","Number","Margins of Error",1494
"Fairfield County","09001","2012-2016","Occupied","Percent","Housing Units",91.9
"Fairfield County","09001","2012-2016","Occupied","Percent","Margins of Error",0.43
"Fairfield County","09001","2013-2017","Total","Number","Housing Units",369044
"Fairfield County","09001","2013-2017","Total","Number","Margins of Error",363
"Fairfield County","09001","2013-2017","Vacant","Number","Housing Units",31366
"Fairfield County","09001","2013-2017","Vacant","Number","Margins of Error",1400
"Fairfield County","09001","2013-2017","Vacant","Percent","Housing Units",8.5
"Fairfield County","09001","2013-2017","Vacant","Percent","Margins of Error",0.38
"Fairfield County","09001","2013-2017","Occupied","Number","Housing Units",337678
"Fairfield County","09001","2013-2017","Occupied","Number","Margins of Error",1419
"Fairfield County","09001","2013-2017","Occupied","Percent","Housing Units",91.5
"Fairfield County","09001","2013-2017","Occupied","Percent","Margins of Error",0.39
"Hartford County","09003","2006-2010","Total","Number","Housing Units",371798
"Hartford County","09003","2006-2010","Total","Number","Margins of Error",680
"Hartford County","09003","2006-2010","Vacant","Number","Housing Units",24173
"Hartford County","09003","2006-2010","Vacant","Number","Margins of Error",1250
"Hartford County","09003","2006-2010","Vacant","Percent","Housing Units",6.5
"Hartford County","09003","2006-2010","Vacant","Percent","Margins of Error",0.34
"Hartford County","09003","2006-2010","Occupied","Number","Housing Units",347625
"Hartford County","09003","2006-2010","Occupied","Number","Margins of Error",1455
"Hartford County","09003","2006-2010","Occupied","Percent","Housing Units",93.5
"Hartford County","09003","2006-2010","Occupied","Percent","Margins of Error",0.43
"Hartford County","09003","2007-2011","Total","Number","Housing Units",373280
"Hartford County","09003","2007-2011","Total","Number","Margins of Error",570
"Hartford County","09003","2007-2011","Vacant","Number","Housing Units",24842
"Hartford County","09003","2007-2011","Vacant","Number","Margins of Error",1233
"Hartford County","09003","2007-2011","Vacant","Percent","Housing Units",6.66
"Hartford County","09003","2007-2011","Vacant","Percent","Margins of Error",0.33
"Hartford County","09003","2007-2011","Occupied","Number","Housing Units",348438
"Hartford County","09003","2007-2011","Occupied","Number","Margins of Error",1386
"Hartford County","09003","2007-2011","Occupied","Percent","Housing Units",93.34
"Hartford County","09003","2007-2011","Occupied","Percent","Margins of Error",0.4
"Hartford County","09003","2008-2012","Total","Number","Housing Units",373676
"Hartford County","09003","2008-2012","Total","Number","Margins of Error",559
"Hartford County","09003","2008-2012","Vacant","Number","Housing Units",24518
"Hartford County","09003","2008-2012","Vacant","Number","Margins of Error",1125
"Hartford County","09003","2008-2012","Vacant","Percent","Housing Units",6.56
"Hartford County","09003","2008-2012","Vacant","Percent","Margins of Error",0.3
"Hartford County","09003","2008-2012","Occupied","Number","Housing Units",349158
"Hartford County","09003","2008-2012","Occupied","Number","Margins of Error",1196
"Hartford County","09003","2008-2012","Occupied","Percent","Housing Units",93.44
"Hartford County","09003","2008-2012","Occupied","Percent","Margins of Error",0.35
"Hartford County","09003","2009-2013","Total","Number","Housing Units",373809
"Hartford County","09003","2009-2013","Total","Number","Margins of Error",454
"Hartford County","09003","2009-2013","Vacant","Number","Housing Units",25935
"Hartford County","09003","2009-2013","Vacant","Number","Margins of Error",1285
"Hartford County","09003","2009-2013","Vacant","Percent","Housing Units",6.94
"Hartford County","09003","2009-2013","Vacant","Percent","Margins of Error",0.34
"Hartford County","09003","2009-2013","Occupied","Number","Housing Units",347874
"Hartford County","09003","2009-2013","Occupied","Number","Margins of Error",1363
"Hartford County","09003","2009-2013","Occupied","Percent","Housing Units",93.06
"Hartford County","09003","2009-2013","Occupied","Percent","Margins of Error",0.38
"Hartford County","09003","2010-2014","Total","Number","Housing Units",374455
"Hartford County","09003","2010-2014","Total","Number","Margins of Error",552
"Hartford County","09003","2010-2014","Vacant","Number","Housing Units",26251
"Hartford County","09003","2010-2014","Vacant","Number","Margins of Error",1268
"Hartford County","09003","2010-2014","Vacant","Percent","Housing Units",7.01
"Hartford County","09003","2010-2014","Vacant","Percent","Margins of Error",0.34
"Hartford County","09003","2010-2014","Occupied","Number","Housing Units",348204
"Hartford County","09003","2010-2014","Occupied","Number","Margins of Error",1251
"Hartford County","09003","2010-2014","Occupied","Percent","Housing Units",92.99
"Hartford County","09003","2010-2014","Occupied","Percent","Margins of Error",0.36
"Hartford County","09003","2011-2015","Total","Number","Housing Units",374453
"Hartford County","09003","2011-2015","Total","Number","Margins of Error",462
"Hartford County","09003","2011-2015","Vacant","Number","Housing Units",28091
"Hartford County","09003","2011-2015","Vacant","Number","Margins of Error",1226
"Hartford County","09003","2011-2015","Vacant","Percent","Housing Units",7.5
"Hartford County","09003","2011-2015","Vacant","Percent","Margins of Error",0.33
"Hartford County","09003","2011-2015","Occupied","Number","Housing Units",346362
"Hartford County","09003","2011-2015","Occupied","Number","Margins of Error",1467
"Hartford County","09003","2011-2015","Occupied","Percent","Housing Units",92.5
"Hartford County","09003","2011-2015","Occupied","Percent","Margins of Error",0.41
"Hartford County","09003","2012-2016","Total","Number","Housing Units",374672
"Hartford County","09003","2012-2016","Total","Number","Margins of Error",515
"Hartford County","09003","2012-2016","Vacant","Number","Housing Units",27465
"Hartford County","09003","2012-2016","Vacant","Number","Margins of Error",1286
"Hartford County","09003","2012-2016","Vacant","Percent","Housing Units",7.33
"Hartford County","09003","2012-2016","Vacant","Percent","Margins of Error",0.34
"Hartford County","09003","2012-2016","Occupied","Number","Housing Units",347207
"Hartford County","09003","2012-2016","Occupied","Number","Margins of Error",1471
"Hartford County","09003","2012-2016","Occupied","Percent","Housing Units",92.67
"Hartford County","09003","2012-2016","Occupied","Percent","Margins of Error",0.41
"Hartford County","09003","2013-2017","Total","Number","Housing Units",377840
"Hartford County","09003","2013-2017","Total","Number","Margins of Error",365
"Hartford County","09003","2013-2017","Vacant","Number","Housing Units",28969
"Hartford County","09003","2013-2017","Vacant","Number","Margins of Error",1405
"Hartford County","09003","2013-2017","Vacant","Percent","Housing Units",7.67
"Hartford County","09003","2013-2017","Vacant","Percent","Margins of Error",0.37
"Hartford County","09003","2013-2017","Occupied","Number","Housing Units",348871
"Hartford County","09003","2013-2017","Occupied","Number","Margins of Error",1439
"Hartford County","09003","2013-2017","Occupied","Percent","Housing Units",92.33
"Hartford County","09003","2013-2017","Occupied","Percent","Margins of Error",0.39
"Litchfield County","09005","2006-2010","Total","Number","Housing Units",86607
"Litchfield County","09005","2006-2010","Total","Number","Margins of Error",336
"Litchfield County","09005","2006-2010","Vacant","Number","Housing Units",9919
"Litchfield County","09005","2006-2010","Vacant","Number","Margins of Error",651
"Litchfield County","09005","2006-2010","Vacant","Percent","Housing Units",11.45
"Litchfield County","09005","2006-2010","Vacant","Percent","Margins of Error",0.75
"Litchfield County","09005","2006-2010","Occupied","Number","Housing Units",76688
"Litchfield County","09005","2006-2010","Occupied","Number","Margins of Error",553
"Litchfield County","09005","2006-2010","Occupied","Percent","Housing Units",88.55
"Litchfield County","09005","2006-2010","Occupied","Percent","Margins of Error",0.73
"Litchfield County","09005","2007-2011","Total","Number","Housing Units",87189
"Litchfield County","09005","2007-2011","Total","Number","Margins of Error",199
"Litchfield County","09005","2007-2011","Vacant","Number","Housing Units",10712
"Litchfield County","09005","2007-2011","Vacant","Number","Margins of Error",656
"Litchfield County","09005","2007-2011","Vacant","Percent","Housing Units",12.29
"Litchfield County","09005","2007-2011","Vacant","Percent","Margins of Error",0.75
"Litchfield County","09005","2007-2011","Occupied","Number","Housing Units",76477
"Litchfield County","09005","2007-2011","Occupied","Number","Margins of Error",667
"Litchfield County","09005","2007-2011","Occupied","Percent","Housing Units",87.71
"Litchfield County","09005","2007-2011","Occupied","Percent","Margins of Error",0.79
"Litchfield County","09005","2008-2012","Total","Number","Housing Units",87302
"Litchfield County","09005","2008-2012","Total","Number","Margins of Error",169
"Litchfield County","09005","2008-2012","Vacant","Number","Housing Units",11153
"Litchfield County","09005","2008-2012","Vacant","Number","Margins of Error",780
"Litchfield County","09005","2008-2012","Vacant","Percent","Housing Units",12.78
"Litchfield County","09005","2008-2012","Vacant","Percent","Margins of Error",0.89
"Litchfield County","09005","2008-2012","Occupied","Number","Housing Units",76149
"Litchfield County","09005","2008-2012","Occupied","Number","Margins of Error",823
"Litchfield County","09005","2008-2012","Occupied","Percent","Housing Units",87.22
"Litchfield County","09005","2008-2012","Occupied","Percent","Margins of Error",0.96
"Litchfield County","09005","2009-2013","Total","Number","Housing Units",87338
"Litchfield County","09005","2009-2013","Total","Number","Margins of Error",200
"Litchfield County","09005","2009-2013","Vacant","Number","Housing Units",11583
"Litchfield County","09005","2009-2013","Vacant","Number","Margins of Error",704
"Litchfield County","09005","2009-2013","Vacant","Percent","Housing Units",13.26
"Litchfield County","09005","2009-2013","Vacant","Percent","Margins of Error",0.81
"Litchfield County","09005","2009-2013","Occupied","Number","Housing Units",75755
"Litchfield County","09005","2009-2013","Occupied","Number","Margins of Error",752
"Litchfield County","09005","2009-2013","Occupied","Percent","Housing Units",86.74
"Litchfield County","09005","2009-2013","Occupied","Percent","Margins of Error",0.88
"Litchfield County","09005","2010-2014","Total","Number","Housing Units",87490
"Litchfield County","09005","2010-2014","Total","Number","Margins of Error",164
"Litchfield County","09005","2010-2014","Vacant","Number","Housing Units",12261
"Litchfield County","09005","2010-2014","Vacant","Number","Margins of Error",690
"Litchfield County","09005","2010-2014","Vacant","Percent","Housing Units",14.01
"Litchfield County","09005","2010-2014","Vacant","Percent","Margins of Error",0.79
"Litchfield County","09005","2010-2014","Occupied","Number","Housing Units",75229
"Litchfield County","09005","2010-2014","Occupied","Number","Margins of Error",695
"Litchfield County","09005","2010-2014","Occupied","Percent","Housing Units",85.99
"Litchfield County","09005","2010-2014","Occupied","Percent","Margins of Error",0.81
"Litchfield County","09005","2011-2015","Total","Number","Housing Units",87447
"Litchfield County","09005","2011-2015","Total","Number","Margins of Error",228
"Litchfield County","09005","2011-2015","Vacant","Number","Housing Units",12929
"Litchfield County","09005","2011-2015","Vacant","Number","Margins of Error",765
"Litchfield County","09005","2011-2015","Vacant","Percent","Housing Units",14.78
"Litchfield County","09005","2011-2015","Vacant","Percent","Margins of Error",0.88
"Litchfield County","09005","2011-2015","Occupied","Number","Housing Units",74518
"Litchfield County","09005","2011-2015","Occupied","Number","Margins of Error",800
"Litchfield County","09005","2011-2015","Occupied","Percent","Housing Units",85.22
"Litchfield County","09005","2011-2015","Occupied","Percent","Margins of Error",0.94
"Litchfield County","09005","2012-2016","Total","Number","Housing Units",87450
"Litchfield County","09005","2012-2016","Total","Number","Margins of Error",240
"Litchfield County","09005","2012-2016","Vacant","Number","Housing Units",13111
"Litchfield County","09005","2012-2016","Vacant","Number","Margins of Error",830
"Litchfield County","09005","2012-2016","Vacant","Percent","Housing Units",14.99
"Litchfield County","09005","2012-2016","Vacant","Percent","Margins of Error",0.95
"Litchfield County","09005","2012-2016","Occupied","Number","Housing Units",74339
"Litchfield County","09005","2012-2016","Occupied","Number","Margins of Error",889
"Litchfield County","09005","2012-2016","Occupied","Percent","Housing Units",85.01
"Litchfield County","09005","2012-2016","Occupied","Percent","Margins of Error",1.04
"Litchfield County","09005","2013-2017","Total","Number","Housing Units",88068
"Litchfield County","09005","2013-2017","Total","Number","Margins of Error",249
"Litchfield County","09005","2013-2017","Vacant","Number","Housing Units",13463
"Litchfield County","09005","2013-2017","Vacant","Number","Margins of Error",703
"Litchfield County","09005","2013-2017","Vacant","Percent","Housing Units",15.29
"Litchfield County","09005","2013-2017","Vacant","Percent","Margins of Error",0.8
"Litchfield County","09005","2013-2017","Occupied","Number","Housing Units",74605
"Litchfield County","09005","2013-2017","Occupied","Number","Margins of Error",786
"Litchfield County","09005","2013-2017","Occupied","Percent","Housing Units",84.71
"Litchfield County","09005","2013-2017","Occupied","Percent","Margins of Error",0.92
"Middlesex County","09007","2006-2010","Total","Number","Housing Units",74021
"Middlesex County","09007","2006-2010","Total","Number","Margins of Error",396
"Middlesex County","09007","2006-2010","Vacant","Number","Housing Units",7046
"Middlesex County","09007","2006-2010","Vacant","Number","Margins of Error",587
"Middlesex County","09007","2006-2010","Vacant","Percent","Housing Units",9.52
"Middlesex County","09007","2006-2010","Vacant","Percent","Margins of Error",0.79
"Middlesex County","09007","2006-2010","Occupied","Number","Housing Units",66975
"Middlesex County","09007","2006-2010","Occupied","Number","Margins of Error",762
"Middlesex County","09007","2006-2010","Occupied","Percent","Housing Units",90.48
"Middlesex County","09007","2006-2010","Occupied","Percent","Margins of Error",1.14
"Middlesex County","09007","2007-2011","Total","Number","Housing Units",74480
"Middlesex County","09007","2007-2011","Total","Number","Margins of Error",258
"Middlesex County","09007","2007-2011","Vacant","Number","Housing Units",7682
"Middlesex County","09007","2007-2011","Vacant","Number","Margins of Error",687
"Middlesex County","09007","2007-2011","Vacant","Percent","Housing Units",10.31
"Middlesex County","09007","2007-2011","Vacant","Percent","Margins of Error",0.92
"Middlesex County","09007","2007-2011","Occupied","Number","Housing Units",66798
"Middlesex County","09007","2007-2011","Occupied","Number","Margins of Error",735
"Middlesex County","09007","2007-2011","Occupied","Percent","Housing Units",89.69
"Middlesex County","09007","2007-2011","Occupied","Percent","Margins of Error",1.03
"Middlesex County","09007","2008-2012","Total","Number","Housing Units",74722
"Middlesex County","09007","2008-2012","Total","Number","Margins of Error",255
"Middlesex County","09007","2008-2012","Vacant","Number","Housing Units",7994
"Middlesex County","09007","2008-2012","Vacant","Number","Margins of Error",720
"Middlesex County","09007","2008-2012","Vacant","Percent","Housing Units",10.7
"Middlesex County","09007","2008-2012","Vacant","Percent","Margins of Error",0.96
"Middlesex County","09007","2008-2012","Occupied","Number","Housing Units",66728
"Middlesex County","09007","2008-2012","Occupied","Number","Margins of Error",766
"Middlesex County","09007","2008-2012","Occupied","Percent","Housing Units",89.3
"Middlesex County","09007","2008-2012","Occupied","Percent","Margins of Error",1.07
"Middlesex County","09007","2009-2013","Total","Number","Housing Units",74832
"Middlesex County","09007","2009-2013","Total","Number","Margins of Error",284
"Middlesex County","09007","2009-2013","Vacant","Number","Housing Units",8691
"Middlesex County","09007","2009-2013","Vacant","Number","Margins of Error",689
"Middlesex County","09007","2009-2013","Vacant","Percent","Housing Units",11.61
"Middlesex County","09007","2009-2013","Vacant","Percent","Margins of Error",0.92
"Middlesex County","09007","2009-2013","Occupied","Number","Housing Units",66141
"Middlesex County","09007","2009-2013","Occupied","Number","Margins of Error",768
"Middlesex County","09007","2009-2013","Occupied","Percent","Housing Units",88.39
"Middlesex County","09007","2009-2013","Occupied","Percent","Margins of Error",1.08
"Middlesex County","09007","2010-2014","Total","Number","Housing Units",75081
